"Code","Date","Open","High","Low","Close","Volume","Adj Close","Quarters","Profits(In Cr.)","Income(In Cr.)"," Income Range"," Comparison Factors"," Factors"," Sentiment"," Percentage"
"AMBUJACEM","2012-05-15","143.95","146.00","143.15","145.20","1435900","134.6972"
"AMBUJACEM","2012-05-14","143.00","146.15","140.15","145.10","1555600","134.6045"
"AMBUJACEM","2012-05-11","145.00","146.75","141.50","143.70","2079300","133.3057"
"AMBUJACEM","2012-05-10","145.35","148.00","144.25","146.10","1422600","135.5321"
"AMBUJACEM","2012-05-09","144.00","147.50","141.65","146.55","1315300","135.9496"
"AMBUJACEM","2012-05-08","145.00","147.80","142.55","145.10","1906300","134.6045"
"AMBUJACEM","2012-05-07","140.35","146.40","139.30","145.40","2782500","134.8828"
"AMBUJACEM","2012-05-04","146.20","146.25","141.10","142.25","2986800","131.9606"
"AMBUJACEM","2012-05-03","147.75","149.45","145.70","146.65","2520500","136.0423"
"AMBUJACEM","2012-05-02","150.05","152.70","146.75","147.75","2648600","137.0628"
"AMBUJACEM","2012-05-01","150.60","150.60","150.60","150.60","000","139.7066"
"AMBUJACEM","2012-04-30","148.55","152.40","147.90","150.70","1691200","139.7994"
"AMBUJACEM","2012-04-27","151.00","152.70","147.70","148.70","1726700","137.9441"
"AMBUJACEM","2012-04-26","150.20","152.90","149.25","150.30","3365100","139.4283"
"AMBUJACEM","2012-04-25","150.20","153.90","148.90","150.20","1616500","139.3356"
"AMBUJACEM","2012-04-24","158.00","159.85","149.75","150.55","2620800","139.6602"
"AMBUJACEM","2012-04-23","159.35","162.80","157.15","157.85","1278400","146.4322"
"AMBUJACEM","2012-04-20","164.00","164.00","159.25","161.15","2525000","149.4935"
"AMBUJACEM","2012-04-19","168.30","169.15","163.30","164.85","2583100","152.9259"
"AMBUJACEM","2012-04-18","162.65","167.95","162.65","166.40","2034000","154.3638"
"AMBUJACEM","2012-04-17","158.10","162.80","156.05","161.70","2128500","150.0037"
"AMBUJACEM","2012-04-16","161.15","162.35","157.80","159.25","1672100","147.7309"
"AMBUJACEM","2012-04-13","164.00","166.55","160.20","163.05","1307900","151.2561"
"AMBUJACEM","2012-04-12","160.25","162.60","160.05","162.10","1107500","150.3748"
"AMBUJACEM","2012-04-11","164.00","165.30","158.00","159.55","3103800","148.0092"
"AMBUJACEM","2012-04-10","169.75","171.70","165.00","166.75","2545300","154.6884"
"AMBUJACEM","2012-04-09","167.00","171.75","166.10","169.40","2582700","157.1468"
"AMBUJACEM","2012-04-06","168.00","168.00","168.00","168.00","000","155.848"
"AMBUJACEM","2012-04-05","168.00","168.00","168.00","168.00","000","155.848"
"AMBUJACEM","2012-04-04","169.00","170.50","167.50","168.00","1228600","155.848"
"AMBUJACEM","2012-04-03","173.50","174.45","169.85","170.50","1500000","158.1672"
"AMBUJACEM","2012-04-02","172.00","173.50","168.50","172.10","991900","159.6515"
"AMBUJACEM","2012-03-30","168.00","173.85","166.65","172.20","1760700","159.7442"
"AMBUJACEM","2012-03-29","165.20","167.70","164.00","166.55","1933000","154.5029"
"AMBUJACEM","2012-03-28","167.00","168.75","165.05","166.90","1480900","154.8276"
"AMBUJACEM","2012-03-27","169.20","171.45","164.00","166.55","2740200","154.5029"
"AMBUJACEM","2012-03-26","173.10","173.45","167.25","168.05","2677200","155.8944"
"AMBUJACEM","2012-03-23","169.00","174.95","167.60","173.10","2134300","160.5791"
"AMBUJACEM","2012-03-22","173.65","176.00","167.20","168.10","3309100","155.9408"
"AMBUJACEM","2012-03-21","169.00","175.20","168.65","173.65","3301700","161.0893"
"AMBUJACEM","2012-03-20","167.90","170.25","166.80","169.45","1825600","157.1931"
"AMBUJACEM","2012-03-19","168.80","172.35","166.20","167.10","2344300","155.0131"
"AMBUJACEM","2012-03-16","165.00","169.50","162.00","168.60","1985000","156.4046"
"AMBUJACEM","2012-03-15","166.00","169.85","164.70","165.35","1272100","153.3897"
"AMBUJACEM","2012-03-14","169.25","172.00","166.85","167.35","2021800","155.2451"
"AMBUJACEM","2012-03-13","162.80","170.50","162.80","168.10","2389300","155.9408"
"AMBUJACEM","2012-03-12","164.40","164.90","161.40","162.55","1850000","150.7922"
"AMBUJACEM","2012-03-09","162.85","164.40","161.10","163.10","1591400","151.3025"
"AMBUJACEM","2012-03-08","164.35","164.35","164.35","164.35","000","152.4621"
"AMBUJACEM","2012-03-07","160.00","160.90","158.65","159.95","1863600","148.3803"
"AMBUJACEM","2012-03-06","162.50","162.90","159.00","161.05","2677100","149.4007"
"AMBUJACEM","2012-03-05","167.00","167.95","161.15","162.35","1489200","150.6067"
"AMBUJACEM","2012-03-02","166.65","170.00","164.50","168.30","5057900","156.1263"
"AMBUJACEM","2012-03-01","160.50","166.20","159.65","164.35","2011400","152.4621"
"AMBUJACEM","2012-02-29","164.50","167.40","159.00","160.75","2795600","149.1224"
"AMBUJACEM","2012-02-28","160.25","165.25","160.15","163.05","4110900","151.2561"
"AMBUJACEM","2012-02-27","158.50","160.65","156.70","159.50","4547300","147.9629"
"AMBUJACEM","2012-02-24","162.00","163.85","158.60","160.35","5682300","148.7514"
"AMBUJACEM","2012-02-23","165.80","165.80","160.00","161.25","3457600","149.5863"
"AMBUJACEM","2012-02-22","172.50","173.15","163.35","165.45","2557300","153.4825"
"AMBUJACEM","2012-02-21","174.00","176.35","171.25","171.90","2193100","159.4659"
"AMBUJACEM","2012-02-20","173.10","173.10","173.10","173.10","000","160.5791"
"AMBUJACEM","2012-02-17","171.70","174.85","168.80","173.10","3366400","160.5791"
"AMBUJACEM","2012-02-16","172.20","173.00","170.20","170.80","1057600","158.4455"
"AMBUJACEM","2012-02-15","171.10","174.40","169.85","171.45","2250800","159.0485"
"AMBUJACEM","2012-02-14","169.50","172.80","169.35","170.75","1296700","158.3991"
"AMBUJACEM","2012-02-13","172.00","172.00","167.80","169.90","1967400","157.6106"
"AMBUJACEM","2012-02-10","177.50","178.80","170.50","171.85","10852900","157.7498"
"AMBUJACEM","2012-02-09","178.00","181.35","176.00","178.20","6079300","163.5787"
"AMBUJACEM","2012-02-08","178.00","179.65","174.50","177.00","4051300","162.4772"
"AMBUJACEM","2012-02-07","181.95","181.95","176.20","177.50","3936400","162.9362"
"AMBUJACEM","2012-02-06","175.00","182.00","174.60","180.55","5023200","165.7359"
"AMBUJACEM","2012-02-03","171.00","173.20","169.25","172.50","3201700","158.3464"
"AMBUJACEM","2012-02-02","166.00","171.00","165.00","169.95","4783900","156.0056"
"AMBUJACEM","2012-02-01","161.00","165.35","159.20","163.20","2856800","149.8095"
"AMBUJACEM",""
"RELIANCE","2016-05-03","988.00","994.95","972.75","975.80","4016600","975.80","Mar'16","7320.00","Total Debt(In Cr.)","89141.00","Book Value","666.91","BUY","100"
"RELIANCE","2016-05-02","979.00","992.40","978.00","986.95","2427700","986.95","Dec'15","7218.00","Total Assets(In Cr.)","305317.00","Target Price","1000","SELL","0"
"RELIANCE","2016-04-29","993.45","998.55","978.85","982.70","5367000","982.70","Sep'15","6561.00","","","Current Price","978.10","",""
"RELIANCE","2016-04-28","1014.00","1019.20","990.95","996.70","14160500","996.70","Jun'15","6318.00"
"RELIANCE","2016-04-27","1017.90","1025.95","1016.00","1019.40","3315000","1019.40"
"RELIANCE","2016-04-26","1015.40","1023.90","1007.50","1016.95","6041200","1016.95"
"RELIANCE","2016-04-25","1044.45","1044.45","1012.30","1016.90","13979500","1016.90"
"RELIANCE","2016-04-22","1039.00","1047.50","1029.30","1038.95","2675500","1038.95"
"RELIANCE","2016-04-21","1041.40","1052.00","1035.00","1041.15","2601400","1041.15"
"RELIANCE","2016-04-20","1069.20","1069.20","1035.80","1037.30","4957400","1037.30"
"RELIANCE","2016-04-19","1064.75","1064.75","1064.75","1064.75","000","1064.75"
"RELIANCE","2016-04-18","1065.80","1066.80","1055.40","1064.75","4358100","1064.75"
"RELIANCE","2016-04-15","1066.05","1066.05","1066.05","1066.05","000","1066.05"
"RELIANCE","2016-04-14","1066.05","1066.05","1066.05","1066.05","000","1066.05"
"RELIANCE","2016-04-13","1052.55","1069.90","1052.55","1066.05","3666100","1066.05"
"RELIANCE","2016-04-12","1040.30","1057.45","1038.05","1047.40","2552000","1047.40"
"RELIANCE","2016-04-11","1037.00","1045.50","1033.00","1040.30","2356300","1040.30"
"RELIANCE","2016-04-08","1035.90","1054.45","1031.20","1036.35","3065700","1036.35"
"RELIANCE","2016-04-07","1034.90","1048.00","1022.10","1037.25","2009000","1037.25"
"RELIANCE","2016-04-06","1032.10","1036.70","1022.60","1033.75","1597900","1033.75"
"RELIANCE","2016-04-05","1031.35","1042.40","1022.20","1026.95","2345100","1026.95"
"RELIANCE","2016-04-04","1040.00","1042.20","1025.30","1035.05","1973200","1035.05"
"RELIANCE","2016-04-01","1039.10","1046.30","1025.00","1034.45","2830100","1034.45"
"RELIANCE","2016-03-31","1041.00","1056.00","1032.70","1045.20","7047900","1045.20"
"RELIANCE","2016-03-30","1042.70","1051.75","1042.70","1047.05","3303700","1047.05"
"RELIANCE","2016-03-29","1023.80","1042.00","1020.20","1036.25","3627900","1036.25"
"RELIANCE","2016-03-28","1030.00","1031.70","1015.65","1020.40","4130500","1020.40"
"RELIANCE","2016-03-25","1029.20","1029.20","1029.20","1029.20","000","1029.20"
"RELIANCE","2016-03-24","1029.20","1029.20","1029.20","1029.20","000","1029.20"
"RELIANCE","2016-03-23","1046.90","1046.90","1022.40","1029.20","3841600","1029.20"
"RELIANCE","2016-03-22","1037.00","1052.25","1035.65","1047.85","3504900","1047.85"
"RELIANCE","2016-03-21","1027.95","1041.50","1022.75","1037.30","2904800","1037.30"
"RELIANCE","2016-03-18","1018.25","1030.15","1015.70","1027.20","3207200","1027.20"
"RELIANCE","2016-03-17","1027.00","1036.90","1012.00","1016.00","3847700","1016.00"
"RELIANCE","2016-03-16","1021.00","1025.80","1005.45","1021.75","2529000","1011.25"
"RELIANCE","2016-03-15","1024.00","1027.85","1015.10","1020.50","2397300","1010.0128"
"RELIANCE","2016-03-14","1019.10","1026.40","1012.95","1019.75","2715500","1009.2705"
"RELIANCE","2016-03-11","1014.90","1029.55","1010.60","1014.50","3501600","1004.0745"
"RELIANCE","2016-03-10","1042.05","1045.90","1009.00","1011.75","4733100","1001.3528"
"RELIANCE","2016-03-09","1020.00","1043.90","1018.60","1041.70","2709800","1030.9949"
"RELIANCE","2016-03-08","1007.50","1030.90","1007.50","1027.00","3022500","1016.446"
"RELIANCE","2016-03-07","1006.40","1006.40","1006.40","1006.40","000","996.0578"
"RELIANCE","2016-03-04","1014.00","1015.00","1003.50","1006.40","2054400","996.0578"
"RELIANCE","2016-03-03","1010.00","1018.00","997.50","1012.85","3630000","1002.4414"
"RELIANCE","2016-03-02","992.90","1005.75","987.25","1001.50","4595800","991.2081"
"RELIANCE","2016-03-01","964.70","985.05","964.65","981.30","3760900","971.2157"
"RELIANCE","2016-02-29","951.30","994.60","935.00","966.65","7093400","956.7162"
"RELIANCE","2016-02-26","953.00","958.75","944.30","950.35","1908500","940.5837"
"RELIANCE","2016-02-25","954.20","956.55","940.85","944.10","5675000","934.3979"
"RELIANCE","2016-02-24","944.90","958.55","942.00","952.65","3471300","942.8601"
"RELIANCE","2016-02-23","963.10","967.20","942.75","949.65","4340700","939.8909"
"RELIANCE","2016-02-22","944.10","968.30","944.10","962.30","2919100","952.4109"
"RELIANCE","2016-02-19","940.00","952.75","937.35","944.35","2339600","934.6454"
"RELIANCE","2016-02-18","962.95","968.70","936.00","940.10","3299100","930.439"
"RELIANCE","2016-02-17","935.10","957.45","916.40","952.60","3529800","942.8106"
"RELIANCE","2016-02-16","951.10","958.00","927.00","930.55","2977200","920.9872"
"RELIANCE","2016-02-15","918.00","951.35","918.00","946.75","4407800","937.0207"
"RELIANCE","2016-02-12","933.90","933.90","888.10","906.55","6701900","897.2338"
"RELIANCE","2016-02-11","962.85","965.95","915.50","924.55","3912100","915.0489"
"RELIANCE","2016-02-10","951.70","973.00","948.65","962.65","3859200","952.7574"
"RELIANCE","2016-02-09","952.90","968.80","950.00","957.50","4481000","947.6603"
"RELIANCE","2016-02-08","971.10","984.80","957.95","961.05","2760800","951.1738"
"RELIANCE","2016-02-05","979.10","982.00","961.40","970.90","4799800","960.9226"
"RELIANCE","2016-02-04","988.00","1001.00","965.70","973.05","4161000","963.0504"
"RELIANCE","2016-02-03","988.00","994.00","975.00","981.40","3586800","971.3147"
"RELIANCE","2016-02-02","1030.30","1032.80","990.50","1001.15","3376400","990.8617"
"RELIANCE","2016-02-01","1039.95","1041.80","1025.55","1030.30","2267200","1019.7122"
"RELIANCE","2016-01-29","1018.95","1040.00","1018.00","1035.40","4383500","1024.7597"
"RELIANCE","2016-01-28","1001.00","1021.80","997.10","1016.90","5274400","1006.4499"
"RELIANCE","2016-01-27","1008.10","1010.00","996.95","999.35","3943200","989.0802"
"RELIANCE","2016-01-26","1003.95","1003.95","1003.95","1003.95","000","993.6329"
"RELIANCE","2016-01-25","1010.00","1018.75","1000.00","1003.95","2994300","993.6329"
"RELIANCE","2016-01-22","994.05","1011.00","994.05","1004.15","5413400","993.8309"
"RELIANCE","2016-01-21","1017.55","1025.75","976.70","984.20","7261700","974.0859"
"RELIANCE","2016-01-20","1034.90","1034.90","990.00","1004.55","10312300","994.2267"
"RELIANCE","2016-01-19","1029.00","1049.80","1014.10","1043.60","4912000","1032.8754"
"RELIANCE","2016-01-18","1075.00","1083.95","1008.10","1016.85","6229900","1006.4003"
"RELIANCE","2016-01-15","1069.75","1089.50","1065.60","1073.30","6575700","1062.2703"
"RELIANCE","2016-01-14","1063.85","1081.00","1053.05","1061.65","6359900","1050.74"
"RELIANCE","2016-01-13","1053.10","1089.75","1047.20","1076.85","16412800","1065.7837"
"RELIANCE","2016-01-12","1055.00","1065.40","1041.10","1045.45","5342700","1034.7064"
"RELIANCE","2016-01-11","1015.95","1060.80","1011.00","1051.60","6632600","1040.7932"
"RELIANCE","2016-01-08","1020.00","1032.90","1016.70","1025.75","4871800","1015.2089"
"RELIANCE","2016-01-07","1021.05","1028.00","1008.05","1013.25","4512200","1002.8373"
"RELIANCE","2016-01-06","1007.60","1038.40","1000.40","1032.20","6116800","1021.5926"
"RELIANCE","2016-01-05","1000.30","1010.00","997.00","1005.15","3416400","994.8206"
"RELIANCE","2016-01-04","1005.00","1013.80","986.70","995.30","6896500","985.0718"
"RELIANCE","2016-01-01","1009.80","1018.90","1008.20","1015.35","1238100","1004.9157"
"RELIANCE","2015-12-31","1003.40","1019.70","999.10","1014.60","4225000","1004.1734"
"RELIANCE","2015-12-30","1015.00","1016.00","1002.00","1004.50","1863300","994.1773"
"RELIANCE","2015-12-29","1010.40","1018.70","1007.15","1015.40","3409000","1004.9653"
"RELIANCE","2015-12-28","1000.60","1013.75","1000.00","1010.40","2945500","1000.0167"
"RELIANCE","2015-12-25","1000.55","1000.55","1000.55","1000.55","000","990.2678"
"RELIANCE","2015-12-24","1003.90","1007.20","996.30","1000.55","2720500","990.2678"
"RELIANCE","2015-12-23","991.80","1006.90","990.00","1003.80","2953100","993.4844"
"RELIANCE","2015-12-22","992.80","1002.60","984.00","987.30","2646800","977.154"
"RELIANCE","2015-12-21","987.90","999.00","984.35","992.10","2818800","981.9047"
"RELIANCE","2015-12-18","1003.80","1009.00","990.00","991.90","3661000","981.7068"
"RELIANCE","2015-12-17","980.05","1015.00","978.00","1009.70","4427400","999.3238"
"RELIANCE","2015-12-16","975.90","987.55","973.50","978.65","2765200","968.5929"
"RELIANCE","2015-12-15","957.00","977.95","953.65","975.90","3593000","965.8712"
"RELIANCE","2015-12-14","947.60","963.50","946.00","955.10","2414700","945.2849"
"RELIANCE","2015-12-11","951.75","959.00","942.90","952.95","4150000","943.157"
"RELIANCE","2015-12-10","922.50","953.80","920.00","950.35","4249800","940.5837"
"RELIANCE","2015-12-09","936.20","943.45","912.85","915.90","2097100","906.4878"
"RELIANCE","2015-12-08","948.90","953.60","936.10","940.90","1721700","931.2309"
"RELIANCE","2015-12-07","965.45","973.00","949.75","952.05","3310700","942.2662"
"RELIANCE","2015-12-04","972.30","976.20","961.40","965.45","3073000","955.5286"
"RELIANCE","2015-12-03","974.90","988.95","974.10","977.20","2597000","967.1578"
"RELIANCE","2015-12-02","966.25","979.70","964.50","977.95","1731200","967.9001"
"RELIANCE","2015-12-01","964.00","978.80","961.25","965.90","2967300","955.974"
"RELIANCE","2015-11-30","978.50","984.40","962.30","965.85","6839000","955.9244"
"RELIANCE","2015-11-27","989.00","992.50","974.10","979.05","2489600","968.9888"
"RELIANCE","2015-11-26","971.00","991.95","968.25","988.65","5441600","978.4902"
"RELIANCE","2015-11-25","967.70","967.70","967.70","967.70","000","957.7554"
"RELIANCE","2015-11-24","953.00","971.60","951.05","967.70","3384400","957.7554"
"RELIANCE","2015-11-23","950.00","957.90","946.20","953.75","2400000","943.9488"
"RELIANCE","2015-11-20","934.00","952.80","925.55","946.85","2583900","937.1197"
"RELIANCE","2015-11-19","918.90","938.70","917.25","934.75","2784800","925.144"
"RELIANCE","2015-11-18","927.60","931.30","909.95","912.00","2571300","902.6278"
"RELIANCE","2015-11-17","938.05","938.90","926.20","927.75","1963100","918.216"
"RELIANCE","2015-11-16","926.00","942.00","924.75","934.30","3507900","924.6987"
"RELIANCE","2015-11-13","915.05","938.55","914.50","933.05","3127500","923.4615"
"RELIANCE","2015-11-12","922.75","922.75","922.75","922.75","000","913.2674"
"RELIANCE","2015-11-11","922.75","922.75","922.75","922.75","000","913.2674"
"RELIANCE","2015-11-10","957.00","959.50","916.30","922.75","2625500","913.2674"
"RELIANCE","2015-11-09","933.50","965.00","923.45","961.25","3893100","951.3717"
"RELIANCE","2015-11-06","939.45","954.75","937.90","952.40","1912500","942.6127"
"RELIANCE","2015-11-05","949.00","951.00","933.00","936.60","2461200","926.975"
"RELIANCE","2015-11-04","968.00","975.00","946.20","951.30","2293400","941.524"
"RELIANCE","2015-11-03","963.25","970.45","961.25","967.20","2599700","957.2606"
"RELIANCE","2015-11-02","949.00","961.50","945.20","959.80","1650800","949.9366"
"RELIANCE","2015-10-30","942.10","955.90","940.10","947.70","3055300","937.961"
"RELIANCE","2015-10-29","936.00","945.00","934.95","941.00","3035600","931.3298"
"RELIANCE","2015-10-28","936.90","944.90","929.90","936.95","2733500","927.3214"
"RELIANCE","2015-10-27","938.80","948.25","937.40","939.55","2651900","929.8947"
"RELIANCE","2015-10-26","961.90","963.00","941.30","942.85","2500400","933.1608"
"RELIANCE","2015-10-23","963.95","973.05","941.15","955.65","2778000","945.8293"
"RELIANCE","2015-10-22","955.00","955.00","955.00","955.00","000","945.1859"
"RELIANCE","2015-10-21","955.50","974.80","953.00","955.00","3292600","945.1859"
"RELIANCE","2015-10-20","965.00","966.70","953.00","956.70","4135500","946.8685"
"RELIANCE","2015-10-19","941.00","965.50","941.00","963.50","7658800","953.5986"
"RELIANCE","2015-10-16","904.50","914.80","903.70","912.15","3485100","902.7763"
"RELIANCE","2015-10-15","907.70","911.00","900.10","903.70","2068300","894.4131"
"RELIANCE","2015-10-14","895.80","905.00","893.95","902.95","1829200","893.6708"
"RELIANCE","2015-10-13","885.05","896.30","882.90","893.60","1408600","884.4169"
"RELIANCE","2015-10-12","888.00","901.60","888.00","891.75","1420000","882.5859"
"RELIANCE","2015-10-09","894.05","905.45","881.50","887.35","2132100","878.2311"
"RELIANCE","2015-10-08","914.90","914.90","886.25","889.10","2457900","879.9631"
"RELIANCE","2015-10-07","894.70","918.05","891.00","913.80","2632100","904.4093"
"RELIANCE","2015-10-06","895.65","900.50","885.75","898.05","2818400","888.8212"
"RELIANCE","2015-10-05","862.80","890.00","861.85","888.00","3660800","878.8745"
"RELIANCE","2015-10-02","864.70","864.70","864.70","864.70","000","855.8139"
"RELIANCE","2015-10-01","873.95","873.95","858.60","864.70","1980300","855.8139"
"RELIANCE","2015-09-30","851.00","864.80","838.50","862.30","3952600","853.4386"
"RELIANCE","2015-09-29","830.00","850.25","826.10","840.75","3623800","832.11"
"RELIANCE","2015-09-28","839.80","840.90","828.70","834.25","2657100","825.6768"
"RELIANCE","2015-09-25","837.35","837.35","837.35","837.35","000","828.745"
"RELIANCE","2015-09-24","848.00","848.00","834.75","837.35","6646500","828.745"
"RELIANCE","2015-09-23","843.00","856.80","840.00","850.35","3479300","841.6114"
"RELIANCE","2015-09-22","880.00","884.90","844.50","847.90","3599100","839.1866"
"RELIANCE","2015-09-21","880.00","888.20","876.05","878.10","2910300","869.0762"
"RELIANCE","2015-09-18","878.45","899.50","877.15","895.40","7831500","886.1984"
"RELIANCE","2015-09-17","872.55","872.55","872.55","872.55","000","863.5832"
"RELIANCE","2015-09-16","872.10","877.35","865.20","872.55","3068600","863.5832"
"RELIANCE","2015-09-15","862.00","870.00","855.60","868.15","2630900","859.2285"
"RELIANCE","2015-09-14","861.75","865.70","851.90","863.85","1820400","854.9726"
"RELIANCE","2015-09-11","872.00","876.10","856.20","860.95","2430900","852.1025"
"RELIANCE","2015-09-10","861.00","870.50","855.50","867.00","2531400","858.0903"
"RELIANCE","2015-09-09","861.00","878.70","850.50","874.05","3963700","865.0678"
"RELIANCE","2015-09-08","836.00","852.95","825.10","848.60","2948800","839.8793"
"RELIANCE","2015-09-07","838.25","844.00","827.70","833.20","2339400","824.6376"
"RELIANCE","2015-09-04","849.70","849.70","825.10","835.90","3703000","827.3099"
"RELIANCE","2015-09-03","854.05","860.75","844.40","853.85","2665200","845.0754"
"RELIANCE","2015-09-02","850.00","857.10","842.60","849.55","4492200","840.8196"
"RELIANCE","2015-09-01","853.90","853.90","835.10","839.85","4947800","831.2193"
"RELIANCE","2015-08-31","872.85","872.85","853.80","855.90","4733700","847.1044"
"RELIANCE","2015-08-28","875.00","883.00","866.10","872.40","2461800","863.4348"
"RELIANCE","2015-08-27","866.80","881.25","857.05","869.15","6171100","860.2182"
"RELIANCE","2015-08-26","847.80","874.80","840.00","853.40","4332900","844.6301"
"RELIANCE","2015-08-25","840.85","860.65","823.20","848.15","11315800","839.434"
"RELIANCE","2015-08-24","880.00","880.00","818.00","829.55","8145700","821.0251"
"RELIANCE","2015-08-21","910.00","911.90","897.00","907.95","4583200","898.6195"
"RELIANCE","2015-08-20","959.95","959.95","913.75","916.30","4344900","906.8836"
"RELIANCE","2015-08-19","944.00","961.00","939.45","954.60","2029200","944.79"
"RELIANCE","2015-08-18","956.00","956.00","942.20","944.10","1515500","934.3979"
"RELIANCE","2015-08-17","966.00","966.00","946.05","950.70","2481800","940.9301"
"RELIANCE","2015-08-14","940.25","972.00","934.30","966.95","2912000","957.0132"
"RELIANCE","2015-08-13","947.00","953.95","929.40","933.35","2135000","923.7584"
"RELIANCE","2015-08-12","963.60","966.00","940.55","942.90","2205900","933.2103"
"RELIANCE","2015-08-11","971.00","973.65","958.00","966.00","2002900","956.0729"
"RELIANCE","2015-08-10","984.50","988.80","964.50","968.90","2123200","958.9431"
"RELIANCE","2015-08-07","979.00","994.00","977.15","984.35","1967800","974.2343"
"RELIANCE","2015-08-06","991.00","992.00","977.50","978.95","1990500","968.8898"
"RELIANCE","2015-08-05","988.25","1000.80","984.10","987.75","3279000","977.5994"
"RELIANCE","2015-08-04","1003.40","1005.65","980.00","988.00","2744500","977.8468"
"RELIANCE","2015-08-03","1001.00","1013.85","999.40","1002.45","2260100","992.1483"
"RELIANCE","2015-07-31","1000.00","1007.90","990.00","1001.85","3802300","991.5545"
"RELIANCE","2015-07-30","1000.10","1008.00","992.30","1000.15","2674700","989.872"
"RELIANCE","2015-07-29","1009.50","1012.70","992.10","996.00","3380900","985.7646"
"RELIANCE","2015-07-28","1008.30","1016.70","1000.10","1010.25","3059100","999.8682"
"RELIANCE","2015-07-27","1024.90","1029.90","1001.75","1005.35","4598700","995.0185"
"RELIANCE","2015-07-24","1048.00","1049.65","1021.10","1025.05","2994300","1014.5161"
"RELIANCE","2015-07-23","1053.50","1067.85","1041.20","1045.30","4261400","1034.558"
"RELIANCE","2015-07-22","1005.00","1053.95","1004.60","1050.40","3956600","1039.6056"
"RELIANCE","2015-07-21","1028.00","1028.45","1002.75","1007.80","1811100","997.4433"
"RELIANCE","2015-07-20","1027.80","1029.95","1017.90","1024.75","1451100","1014.2192"
"RELIANCE","2015-07-17","1025.25","1031.15","1018.00","1021.70","2330400","1011.2005"
"RELIANCE","2015-07-16","1012.00","1027.80","1011.15","1023.70","3395400","1013.18"
"RELIANCE","2015-07-15","999.75","1014.40","999.55","1011.15","3093300","1000.7589"
"RELIANCE","2015-07-14","1008.90","1011.50","995.20","997.80","2272700","987.5461"
"RELIANCE","2015-07-13","1001.80","1012.50","995.15","1007.00","2253800","996.6516"
"RELIANCE","2015-07-10","991.10","1004.00","990.25","1001.80","3682600","991.505"
"RELIANCE","2015-07-09","996.00","1001.00","983.15","987.40","3713500","977.253"
"RELIANCE","2015-07-08","995.85","1008.70","991.65","996.60","3472300","986.3584"
"RELIANCE","2015-07-07","1011.00","1016.60","1000.00","1003.25","2581800","992.9401"
"RELIANCE","2015-07-06","996.10","1018.90","995.20","1015.55","2797300","1005.1137"
"RELIANCE","2015-07-03","1009.75","1013.80","1003.05","1007.20","3161500","996.8495"
"RELIANCE","2015-07-02","1009.00","1019.75","1007.10","1010.85","3641600","1000.462"
"RELIANCE","2015-07-01","1001.00","1010.45","1001.00","1005.65","3388500","995.3155"
"RELIANCE","2015-06-30","989.90","1002.85","988.00","1000.10","5299600","989.8225"
"RELIANCE","2015-06-29","987.90","993.85","972.00","990.85","4610200","980.6675"
"RELIANCE","2015-06-26","999.90","1014.10","995.40","1000.70","4792600","990.4163"
"RELIANCE","2015-06-25","987.00","1009.00","985.00","1004.55","6211700","994.2267"
"RELIANCE","2015-06-24","995.00","1006.45","986.65","990.90","4252300","980.717"
"RELIANCE","2015-06-23","992.65","1002.70","991.00","995.00","3659000","984.7749"
"RELIANCE","2015-06-22","996.95","1008.70","986.50","991.70","4433100","981.5088"
"RELIANCE","2015-06-19","982.50","1006.40","982.50","996.65","10448700","986.408"
"RELIANCE","2015-06-18","932.55","982.00","932.50","978.95","11284400","968.8898"
"RELIANCE","2015-06-17","905.05","942.35","894.00","931.20","5996300","921.6305"
"RELIANCE","2015-06-16","899.00","905.00","893.20","903.95","3184000","894.6606"
"RELIANCE","2015-06-15","894.90","905.00","890.00","901.75","2939200","892.4832"
"RELIANCE","2015-06-12","879.00","892.70","878.25","889.85","4924500","880.7054"
"RELIANCE","2015-06-11","906.00","909.50","873.65","877.15","3354700","868.136"
"RELIANCE","2015-06-10","886.00","909.90","885.00","905.80","3088000","896.4915"
"RELIANCE","2015-06-09","883.55","890.65","877.35","883.70","2092300","874.6187"
"RELIANCE","2015-06-08","906.80","910.00","883.10","885.45","2479400","876.3507"
"RELIANCE","2015-06-05","909.90","916.95","904.45","907.75","2986700","898.4215"
"RELIANCE","2015-06-04","904.20","916.20","892.55","912.70","3641600","903.3207"
"RELIANCE","2015-06-03","899.00","910.45","888.50","896.35","3553600","887.1386"
"RELIANCE","2015-06-02","905.75","918.80","891.45","898.65","4612500","889.4151"
"RELIANCE","2015-06-01","880.00","904.90","878.00","902.25","4479000","892.978"
"RELIANCE","2015-05-29","879.90","886.45","873.10","877.00","6692300","867.9875"
"RELIANCE","2015-05-28","885.85","894.25","872.00","875.80","6066300","866.7998"
"RELIANCE","2015-05-27","886.00","890.90","880.20","885.30","1846500","876.2022"
"RELIANCE","2015-05-26","895.00","896.00","882.70","884.60","2173800","875.5094"
"RELIANCE","2015-05-25","900.00","908.00","892.35","894.50","1512600","885.3077"
"RELIANCE","2015-05-22","897.00","905.60","897.00","903.85","1908400","894.5616"
"RELIANCE","2015-05-21","911.25","915.40","894.10","896.75","2459400","887.5346"
